year,month,bayseg,basin,entity,CLUCSID,tnloadtons,tploadtons,tssloadtons,bodloadtons
2023,3,1,02306647,HILLSBOROUGH,4,0.0751190272,0.0139776468,3.8192401988,0.7802995257
2023,3,1,02306647,HILLSBOROUGH,5,0.0488496149,0.0103234415,3.3549807645,0.3366858024
2023,3,1,02306647,HILLSBOROUGH,7,0.026672522,0.0043862089,0.5412452259,0.2179030333
2023,3,1,02306647,HILLSBOROUGH,9,0.0002201923,2.3315491E-6,0.0023414824,0.0003017033
2023,3,1,02306647,HILLSBOROUGH,15,0.0019292732,0.0003290075,0.026236611,0.007472675
2023,3,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,3,1,02306647,HILLSBOROUGH,18,0.0368977547,0.0061740716,0.3143790408,0.1396665411
2023,3,1,02306647,HILLSBOROUGH,20,0.0203489871,0.003404965,0.1733695911,0.0770262411
2023,3,1,02306647,Tampa,1,0.0001185025,0.0000252333,0.0013380289,0.0003225069
2023,3,1,02306647,Tampa,2,0.0000717029,0.000014163,0.0013966144,0.0002793109
2023,3,1,02306647,Tampa,3,0.0009837486,0.0002257482,0.0361786358,0.0061208039
2023,3,1,02306647,Tampa,4,0.0002735996,0.0000509096,0.0139104899,0.0028420178
2023,3,1,02306647,Tampa,7,0.0000225573,3.709481E-6,0.000457739,0.0001842838
2023,3,1,02306647,Tampa,16,0,0,0,0
2023,4,1,02306647,FDACS (Agriculture),8,0.0184056317,0.0001886836,0.192090674,0.0248631341
2023,4,1,02306647,FDACS (Agriculture),10,0.0008985062,0.000347792,0.0034270523,0.0019911509
2023,4,1,02306647,FDACS (Agriculture),11,0.0004130809,0.0002340413,0.0026361914,0.0013207012
2023,4,1,02306647,HILLSBOROUGH,1,0.0358779747,0.0075074002,0.3980895681,0.095952061
2023,4,1,02306647,HILLSBOROUGH,2,0.1952768028,0.0379038395,3.7377067334,0.7475091598
2023,4,1,02306647,HILLSBOROUGH,3,0.2362969933,0.0532859989,8.5396697664,1.4447654813
2023,4,1,02306647,HILLSBOROUGH,4,0.0839124123,0.0153435251,4.1924516176,0.8565494283
2023,4,1,02306647,HILLSBOROUGH,5,0.0545679195,0.0113322354,3.6828253268,0.3695863217
2023,4,1,02306647,HILLSBOROUGH,7,0.0297947903,0.0048148238,0.5941350386,0.2391962476
2023,4,1,02306647,HILLSBOROUGH,9,0.0002459679,2.5593852E-6,0.0025702892,0.0003311853
2023,4,1,02306647,HILLSBOROUGH,15,0.0021551127,0.0003611577,0.0288004201,0.0082028956
2023,4,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,4,1,02306647,HILLSBOROUGH,18,0.0412169823,0.0067773942,0.345099771,0.1533145824
2023,4,1,02306647,HILLSBOROUGH,20,0.0227310265,0.003737694,0.1903110527,0.0845531499
2023,4,1,02306647,Tampa,1,0.0001323743,0.0000276991,0.0014687794,0.0003540219
2023,4,1,02306647,Tampa,2,0.0000800964,0.000015547,0.0015330899,0.0003066048
2023,4,1,02306647,Tampa,3,0.0010989056,0.000247808,0.0397139673,0.0067189213
2023,4,1,02306647,Tampa,4,0.000305627,0.0000558844,0.0152698058,0.0031197363
2023,4,1,02306647,Tampa,7,0.0000251979,4.0719669E-6,0.0005024687,0.0002022918
2023,4,1,02306647,Tampa,16,0,0,0,0
2023,5,1,02306647,FDACS (Agriculture),8,0.0271200364,0.0002651168,0.2699040798,0.0349348627
2023,5,1,02306647,FDACS (Agriculture),10,0.0013239166,0.000488678,0.0048153061,0.00279774
2023,5,1,02306647,FDACS (Agriculture),11,0.0006086599,0.0003288484,0.0037040779,0.0018556999
2023,5,1,02306647,HILLSBOROUGH,1,0.0528649052,0.0105485493,0.5593504168,0.134820979
2023,5,1,02306647,HILLSBOROUGH,2,0.2877333452,0.0532581865,5.2518025752,1.0503152897
2023,5,1,02306647,HILLSBOROUGH,3,0.3481751205,0.0748714563,11.99897768,2.0300209771
2023,5,1,02306647,HILLSBOROUGH,4,0.1236419214,0.0215589854,5.8907586314,1.2035263369
2023,5,1,02306647,HILLSBOROUGH,5,0.0804038667,0.0159227749,5.1746894325,0.5193008801
2023,5,1,02306647,HILLSBOROUGH,7,0.0439015519,0.0067652456,0.834811329,0.3360915018
2023,5,1,02306647,HILLSBOROUGH,9,0.0003624248,3.5961585E-6,0.0036114796,0.0004653442
2023,5,1,02306647,HILLSBOROUGH,15,0.003175481,0.0005074579,0.0404670916,0.0115257807
2023,5,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,5,1,02306647,HILLSBOROUGH,18,0.0607317409,0.0095228274,0.4848951497,0.2154203034
2023,5,1,02306647,HILLSBOROUGH,20,0.03349335,0.0052517846,0.2674035573,0.118804519
2023,5,1,02306647,Tampa,1,0.0001950488,0.0000389196,0.0020637627,0.0004974315
2023,5,1,02306647,Tampa,2,0.0001180192,0.0000218448,0.0021541244,0.0004308063
2023,5,1,02306647,Tampa,3,0.0016191979,0.0003481918,0.0558015732,0.009440668
2023,5,1,02306647,Tampa,4,0.0004503303,0.0000785224,0.0214554033,0.0043835004
2023,5,1,02306647,Tampa,7,0.0000371282,5.7214672E-6,0.0007060122,0.0002842375
2023,5,1,02306647,Tampa,16,0,0,0,0
2023,6,1,02306647,FDACS (Agriculture),8,0.0508986804,0.0005355408,0.5452112063,0.0705690653
2023,6,1,02306647,FDACS (Agriculture),10,0.0024847167,0.0009871385,0.0097270069,0.0056514862
2023,6,1,02306647,FDACS (Agriculture),11,0.0011423283,0.0006642798,0.0074823055,0.003748548
2023,6,1,02306647,HILLSBOROUGH,1,0.0992164568,0.0213082637,1.1298981316,0.2723408577
2023,6,1,02306647,HILLSBOROUGH,2,0.5400157797,0.1075825164,10.608737813,2.1216562066
2023,6,1,02306647,HILLSBOROUGH,3,0.6534524493,0.1512417191,24.238155646,4.1006797177
2023,6,1,02306647,HILLSBOROUGH,4,0.2320502288,0.043549547,11.899440801,2.4311453405
2023,6,1,02306647,HILLSBOROUGH,5,0.1509013727,0.0321642981,10.452967847,1.0489973308
2023,6,1,02306647,HILLSBOROUGH,7,0.0823941026,0.0136659205,1.6863342417,0.6789110162
2023,6,1,02306647,HILLSBOROUGH,9,0.0006801962,7.2643063E-6,0.0072952552,0.0009400038
2023,6,1,02306647,HILLSBOROUGH,15,0.0059597189,0.0010250743,0.0817442694,0.0232822891
2023,6,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,6,1,02306647,HILLSBOROUGH,18,0.1139808748,0.0192362866,0.9794971225,0.4351529757
2023,6,1,02306647,HILLSBOROUGH,20,0.0628600675,0.0106087016,0.5401601048,0.2399873139
2023,6,1,02306647,Tampa,1,0.0003660661,0.0000786183,0.0041688385,0.0010048207
2023,6,1,02306647,Tampa,2,0.0002214975,0.000044127,0.0043513709,0.0008702367
2023,6,1,02306647,Tampa,3,0.0030388984,0.0007033537,0.1127202043,0.0190703229
2023,6,1,02306647,Tampa,4,0.0008451766,0.0001586168,0.0433403093,0.0088547515
2023,6,1,02306647,Tampa,7,0.0000696819,0.0000115575,0.0014261575,0.000574165
2023,6,1,02306647,Tampa,16,0,0,0,0
2023,7,1,02306647,FDACS (Agriculture),8,0.0513318098,0.0005334495,0.5378567235,0.0696549947
2023,7,1,02306647,FDACS (Agriculture),10,0.0025058607,0.0009832837,0.009595797,0.0055782834
2023,7,1,02306647,FDACS (Agriculture),11,0.0011520491,0.0006616858,0.0073813749,0.0036999936
2023,7,1,02306647,HILLSBOROUGH,1,0.1000542251,0.0212236697,1.1145839486,0.2687957297
2023,7,1,02306647,HILLSBOROUGH,2,0.5446094847,0.1071620825,10.465602633,2.0941684241
2023,7,1,02306647,HILLSBOROUGH,3,0.6589786659,0.1506432463,23.909952273,4.0473527709
2023,7,1,02306647,HILLSBOROUGH,4,0.2340223089,0.0433790061,11.738796835,2.399628584
2023,7,1,02306647,HILLSBOROUGH,5,0.1521856411,0.0320387278,10.311975606,1.0354108597
2023,7,1,02306647,HILLSBOROUGH,7,0.0830948309,0.0136124867,1.6635785558,0.6701138294
2023,7,1,02306647,HILLSBOROUGH,9,0.0006859844,7.235939E-6,0.0071968477,0.0009278281
2023,7,1,02306647,HILLSBOROUGH,15,0.006010428,0.0010210704,0.080641521,0.0229806941
2023,7,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,7,1,02306647,HILLSBOROUGH,18,0.1149509259,0.0191611876,0.9662854207,0.4295169334
2023,7,1,02306647,HILLSBOROUGH,20,0.063394984,0.0105672743,0.5328737576,0.2368787939
2023,7,1,02306647,Tampa,1,0.00037591,0.0000797387,0.0041875618,0.0010098824
2023,7,1,02306647,Tampa,2,0.0002255617,0.0000443835,0.004334554,0.0008673448
2023,7,1,02306647,Tampa,3,0.0030991864,0.0007084774,0.1124488597,0.01903476
2023,7,1,02306647,Tampa,4,0.0008549524,0.0001584763,0.04288528,0.0087665495
2023,7,1,02306647,Tampa,7,0.0000706907,0.0000115805,0.0014152447,0.0005700813
2023,7,1,02306647,Tampa,16,0,0,0,0
2023,8,1,02306647,FDACS (Agriculture),8,0.0935952492,0.0009435632,0.9513587155,0.1232054623
2023,8,1,02306647,FDACS (Agriculture),10,0.0045690315,0.0017392281,0.0169730054,0.0098668442
2023,8,1,02306647,FDACS (Agriculture),11,0.0021005752,0.001170387,0.013056145,0.0065445331
2023,8,1,02306647,HILLSBOROUGH,1,0.1824326897,0.0375403379,1.9714714112,0.4754447587
2023,8,1,02306647,HILLSBOROUGH,2,0.9930072722,0.1895478418,18.511514021,3.7041563209
2023,8,1,02306647,HILLSBOROUGH,3,1.201540968,0.2664571419,42.291823249,7.1589405973
2023,8,1,02306647,HILLSBOROUGH,4,0.4267018132,0.076728604,20.763534582,4.2444529699
2023,8,1,02306647,HILLSBOROUGH,5,0.2774858915,0.0566699673,18.239779179,1.8314303838
2023,8,1,02306647,HILLSBOROUGH,7,0.1515099786,0.0240777093,2.9425307686,1.1852945294
2023,8,1,02306647,HILLSBOROUGH,9,0.0012507816,0.0000127989,0.0127297541,0.0016411384
2023,8,1,02306647,HILLSBOROUGH,15,0.0109590429,0.001806065,0.1426383839,0.0406481552
2023,8,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,8,1,02306647,HILLSBOROUGH,18,0.2095944132,0.0338922282,1.7091615973,0.7597277494
2023,8,1,02306647,HILLSBOROUGH,20,0.1155904954,0.0186913505,0.9425448663,0.4189902166
2023,8,1,02306647,Tampa,1,0.0006854111,0.0001410414,0.0074069417,0.0017862758
2023,8,1,02306647,Tampa,2,0.0004112753,0.0000785053,0.0076669409,0.0015341559
2023,8,1,02306647,Tampa,3,0.005650865,0.0012531519,0.1988990712,0.0336686037
2023,8,1,02306647,Tampa,4,0.0015588673,0.0002803122,0.0758553033,0.015506236
2023,8,1,02306647,Tampa,7,0.000128893,0.0000204835,0.0025032789,0.0010083575
2023,8,1,02306647,Tampa,16,0,0,0,0
2023,9,1,02306647,FDACS (Agriculture),8,0.0685844518,0.0007246533,0.7306402388,0.0946213735
2023,9,1,02306647,FDACS (Agriculture),10,0.0033480815,0.0013357212,0.0130352101,0.0075777026
2023,9,1,02306647,FDACS (Agriculture),11,0.0015392533,0.0008988532,0.0100270747,0.005026179
2023,9,1,02306647,HILLSBOROUGH,1,0.1336824905,0.0288308511,1.5140832991,0.3651399481
2023,9,1,02306647,HILLSBOROUGH,2,0.727652952,0.145572094,14.216779437,2.8447793819
2023,9,1,02306647,HILLSBOROUGH,3,0.8804616611,0.2046381733,32.479975567,5.4980418868
2023,9,1,02306647,HILLSBOROUGH,4,0.3126773013,0.0589273054,15.946323523,3.2597253599
2023,9,1,02306647,HILLSBOROUGH,5,0.2033352964,0.043522341,14.008088008,1.4065322691
2023,9,1,02306647,HILLSBOROUGH,7,0.111023037,0.0184915983,2.2598535634,0.9103021435
2023,9,1,02306647,HILLSBOROUGH,9,0.000916544,9.8295103E-6,0.0097764076,0.0012603887
2023,9,1,02306647,HILLSBOROUGH,15,0.0080305352,0.0013870517,0.1095457908,0.0312176442
2023,9,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,9,1,02306647,HILLSBOROUGH,18,0.1535859784,0.0260291153,1.3126302594,0.5834683124
2023,9,1,02306647,HILLSBOROUGH,20,0.0847020637,0.0143548932,0.7238712327,0.3217830529
2023,9,1,02306647,Tampa,1,0.0005022535,0.0001083193,0.0056885059,0.0013718537
2023,9,1,02306647,Tampa,2,0.0003013731,0.0000602918,0.0058881844,0.0011782264
2023,9,1,02306647,Tampa,3,0.0041408242,0.0009624164,0.1527538062,0.0258573724
2023,9,1,02306647,Tampa,4,0.0011423022,0.0002152788,0.0582566134,0.0119087362
2023,9,1,02306647,Tampa,7,0.0000944499,0.0000157312,0.0019225097,0.0007744151
2023,9,1,02306647,Tampa,16,0,0,0,0
2023,10,1,02306647,FDACS (Agriculture),8,0.0251212612,0.0002693145,0.271539511,0.0351656535
2023,10,1,02306647,FDACS (Agriculture),10,0.0012263425,0.0004964154,0.0048444835,0.0028162227
2023,10,1,02306647,FDACS (Agriculture),11,0.000563801,0.0003340552,0.003726522,0.0018679593
2023,10,1,02306647,HILLSBOROUGH,1,0.0489655114,0.01071487,0.5627029786,0.1357027956
2023,10,1,02306647,HILLSBOROUGH,2,0.2665262952,0.0541012842,5.2836089926,1.0572508346
2023,10,1,02306647,HILLSBOROUGH,3,0.3224973993,0.0760529554,12.071052502,2.0433251908
2023,10,1,02306647,HILLSBOROUGH,4,0.1145281174,0.0219000964,5.9263871077,1.2114638411
2023,10,1,02306647,HILLSBOROUGH,5,0.0744780917,0.0161749033,5.2060496613,0.5227320701
2023,10,1,02306647,HILLSBOROUGH,7,0.0406657579,0.0068723283,0.8398655028,0.3383101365
2023,10,1,02306647,HILLSBOROUGH,9,0.0003357137,3.653098E-6,0.0036333626,0.0004684184
2023,10,1,02306647,HILLSBOROUGH,15,0.0029414418,0.0005154922,0.0407122533,0.0116019121
2023,10,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,10,1,02306647,HILLSBOROUGH,18,0.056255804,0.0096736162,0.4878337653,0.2168436555
2023,10,1,02306647,HILLSBOROUGH,20,0.0310248549,0.0053349384,0.2690238371,0.1195893796
2023,10,1,02306647,Tampa,1,0.0001839665,0.0000402564,0.0021141104,0.0005098439
2023,10,1,02306647,Tampa,2,0.0001103876,0.0000224072,0.0021883201,0.0004378831
2023,10,1,02306647,Tampa,3,0.00151671,0.0003576782,0.0567703387,0.0096097886
2023,10,1,02306647,Tampa,4,0.0004184049,0.0000800075,0.0216508365,0.004425834
2023,10,1,02306647,Tampa,7,0.0000345953,5.8464485E-6,0.000714493,0.0002878083
2023,10,1,02306647,Tampa,16,0,0,0,0
2023,11,1,02306647,FDACS (Agriculture),8,0.0097893592,0.0001062756,0.1081946617,0.0140041071
2023,11,1,02306647,FDACS (Agriculture),10,0.0004778863,0.0001958931,0.0019302799,0.0011215115
2023,11,1,02306647,FDACS (Agriculture),11,0.0002197044,0.0001318233,0.0014848292,0.0007438821
2023,11,1,02306647,HILLSBOROUGH,1,0.0190823322,0.0042285271,0.2242230986,0.0540447933
2023,11,1,02306647,HILLSBOROUGH,2,0.1038614042,0.0213492566,2.1052553311,0.421032937
2023,11,1,02306647,HILLSBOROUGH,3,0.1256787144,0.030013225,4.8099507488,0.8137610702
2023,11,1,02306647,HILLSBOROUGH,4,0.0446302933,0.0086422077,2.3613894154,0.4824496353
2023,11,1,02306647,HILLSBOROUGH,5,0.0290229083,0.0063828573,2.074343496,0.208168706
2023,11,1,02306647,HILLSBOROUGH,7,0.0158468836,0.0027119392,0.334645291,0.1347267754
2023,11,1,02306647,HILLSBOROUGH,9,0.0001308223,1.4415682E-6,0.0014477099,0.0001865394
2023,11,1,02306647,HILLSBOROUGH,15,0.0011462346,0.0002034213,0.0162217751,0.0046202634
2023,11,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,11,1,02306647,HILLSBOROUGH,18,0.0219219774,0.0038173528,0.1943767086,0.0863541109
2023,11,1,02306647,HILLSBOROUGH,20,0.0120898965,0.0021052481,0.1071922938,0.047624381
2023,11,1,02306647,Tampa,1,0.0000704056,0.0000156014,0.0008272869,0.0001994021
2023,11,1,02306647,Tampa,2,0.0000426007,8.7567943E-6,0.0008635096,0.0001726945
2023,11,1,02306647,Tampa,3,0.0005844723,0.0001395773,0.0223688072,0.0037844181
2023,11,1,02306647,Tampa,4,0.0001625531,0.0000314768,0.0086006855,0.0017571848
2023,11,1,02306647,Tampa,7,0.0000134019,2.2935267E-6,0.0002830144,0.0001139404
2023,11,1,02306647,Tampa,16,0,0,0,0
2023,12,1,02306647,FDACS (Agriculture),8,0.0262831505,0.0002889558,0.2941736004,0.0380761726
2023,12,1,02306647,FDACS (Agriculture),10,0.0012830624,0.0005326194,0.0052482939,0.0030493101
2023,12,1,02306647,FDACS (Agriculture),11,0.0005898775,0.0003584181,0.0040371451,0.0020225627
2023,12,1,02306647,HILLSBOROUGH,1,0.0512335692,0.0114970649,0.6096466794,0.1469439544
2023,12,1,02306647,HILLSBOROUGH,2,0.2788543024,0.0580471124,5.7240397163,1.1447586513
2023,12,1,02306647,HILLSBOROUGH,3,0.3374309303,0.0816038271,13.077914452,2.2125585513
2023,12,1,02306647,HILLSBOROUGH,4,0.1198265072,0.023497549,6.4204500992,1.3117462916
2023,12,1,02306647,HILLSBOROUGH,5,0.0779227174,0.0173545358,5.6399926324,0.5659959261
2023,12,1,02306647,HILLSBOROUGH,7,0.0425468123,0.0073735701,0.9098767774,0.366312533
2023,12,1,02306647,HILLSBOROUGH,9,0.0003512409,3.9195217E-6,0.0039362204,0.0005071875
2023,12,1,02306647,HILLSBOROUGH,15,0.0030774902,0.0005530881,0.0441058543,0.0125621681
2023,12,1,02306647,HILLSBOROUGH,16,0,0,0,0
2023,12,1,02306647,HILLSBOROUGH,18,0.0588576455,0.0103791111,0.5284964649,0.2347906942
2023,12,1,02306647,HILLSBOROUGH,20,0.0324597927,0.0057240202,0.2914482333,0.1294873095
2023,12,1,02306647,Tampa,1,0.0001890299,0.0000424192,0.0022493342,0.00054216
2023,12,1,02306647,Tampa,2,0.0001143773,0.0000238091,0.0023478212,0.000469544
2023,12,1,02306647,Tampa,3,0.0015692318,0.0003795008,0.0608191981,0.0102895639
2023,12,1,02306647,Tampa,4,0.0004364338,0.0000855831,0.0233846529,0.0047776606
2023,12,1,02306647,Tampa,7,0.0000359825,6.2359361E-6,0.0007694961,0.0003097959
2023,12,1,02306647,Tampa,16,0,0,0,0
2024,1,1,02306647,FDACS (Agriculture),8,0.0296375853,0.0003157699,0.321471846,0.0416095037
2024,1,1,02306647,FDACS (Agriculture),10,0.0014468155,0.0005820446,0.0057353166,0.0033322751
2024,1,1,02306647,FDACS (Agriculture),11,0.0006651617,0.000391678,0.0044117776,0.0022102492
2024,1,1,02306647,HILLSBOROUGH,1,0.0577723464,0.012563951,0.6662196851,0.1605798216
2024,1,1,02306647,HILLSBOROUGH,2,0.3144435885,0.0634336744,6.2552098884,1.2509881116
2024,1,1,02306647,HILLSBOROUGH,3,0.3804961647,0.089176367,14.291497588,2.4178759783
2024,1,1,02306647,HILLSBOROUGH,4,0.1351195824,0.0256780366,7.0162446349,1.4334716006
2024,1,1,02306647,HILLSBOROUGH,5,0.0878677456,0.0189649739,6.1633635393,0.6185182999
2024,1,1,02306647,HILLSBOROUGH,7,0.0479769264,0.0080578107,0.9943100498,0.4003050105
2024,1,1,02306647,HILLSBOROUGH,9,0.0003960687,4.2832391E-6,0.0043014874,0.0005542526
2024,1,1,02306647,HILLSBOROUGH,15,0.0034702605,0.0006044126,0.048198718,0.0137278918
2024,1,1,02306647,HILLSBOROUGH,16,0,0,0,0
2024,1,1,02306647,HILLSBOROUGH,18,0.0663694593,0.011342255,0.5775390243,0.2565784209
2024,1,1,02306647,HILLSBOROUGH,20,0.0366025326,0.0062551885,0.3184935747,0.1415032632
2024,1,1,02306647,Tampa,1,0.0002131551,0.0000463556,0.0024580643,0.0005924705
2024,1,1,02306647,Tampa,2,0.0001289749,0.0000260185,0.0025656906,0.000513116
2024,1,1,02306647,Tampa,3,0.0017695078,0.0004147171,0.0664629996,0.0112443982
2024,1,1,02306647,Tampa,4,0.0004921344,0.0000935249,0.0255546641,0.0052210103
2024,1,1,02306647,Tampa,7,0.0000405748,6.8146084E-6,0.0008409026,0.0003385438
2024,1,1,02306647,Tampa,16,0,0,0,0
2024,2,1,02306647,FDACS (Agriculture),8,0.0337900402,0.0003632388,0.3697979006,0.0478645558
2024,2,1,02306647,FDACS (Agriculture),10,0.0016495256,0.0006695419,0.0065974923,0.0038332076
2024,2,1,02306647,FDACS (Agriculture),11,0.000758356,0.000450558,0.005074989,0.0025425104
2024,2,1,02306647,HILLSBOROUGH,1,0.065866699,0.0144526581,0.7663708159,0.1847193826
2024,2,1,02306647,HILLSBOROUGH,2,0.358499567,0.0729694992,7.1955398692,1.4390460102
2024,2,1,02306647,HILLSBOROUGH,3,0.4338066199,0.1025820261,16.439902501,2.7813491971
2024,2,1,02306647,HILLSBOROUGH,4,0.1540508809,0.0295381512,8.0709790563,1.6489617835
2024,2,1,02306647,HILLSBOROUGH,5,0.1001786962,0.0218159308,7.0898864892,0.7114986013
2024,2,1,02306647,HILLSBOROUGH,7,0.0546988648,0.0092691211,1.1437821805,0.4604818566
2024,2,1,02306647,HILLSBOROUGH,9,0.0004515609,4.9271276E-6,0.0049481192,0.0006375721
2024,2,1,02306647,HILLSBOROUGH,15,0.0039564708,0.0006952725,0.0554443101,0.0157915713
2024,2,1,02306647,HILLSBOROUGH,16,0,0,0,0
2024,2,1,02306647,HILLSBOROUGH,18,0.0756683338,0.0130473077,0.6643590143,0.2951492101
2024,2,1,02306647,HILLSBOROUGH,20,0.0417308305,0.0071955153,0.3663719133,0.1627750931
2024,2,1,02306647,Tampa,1,0.0002430198,0.0000533241,0.002827579,0.0006815351
2024,2,1,02306647,Tampa,2,0.0001470453,0.0000299298,0.0029513844,0.0005902515
2024,2,1,02306647,Tampa,3,0.0020174295,0.0004770605,0.0764542152,0.0129347403
2024,2,1,02306647,Tampa,4,0.0005610863,0.0001075843,0.0293962325,0.0060058716
2024,2,1,02306647,Tampa,7,0.0000462596,7.8390313E-6,0.0009673133,0.0003894362
2024,2,1,02306647,Tampa,16,0,0,0,0
2024,3,1,02306647,FDACS (Agriculture),8,0.0281926178,0.000294106,0.2994167702,0.038754819
2024,3,1,02306647,FDACS (Agriculture),10,0.0013762767,0.0005421125,0.0053418362,0.0031036592
2024,3,1,02306647,FDACS (Agriculture),11,0.000632732,0.0003648063,0.0041091007,0.0020586116
2024,3,1,02306647,HILLSBOROUGH,1,0.0549556811,0.0117019816,0.6205126478,0.1495629933
2024,3,1,02306647,HILLSBOROUGH,2,0.2991130298,0.0590817085,5.8260614881,1.1651621271
2024,3,1,02306647,HILLSBOROUGH,3,0.3619452418,0.0830582837,13.311007175,2.2519938374
2024,3,1,02306647,HILLSBOROUGH,4,0.1285318867,0.0239163549,6.5348842625,1.3351260526
2024,3,1,02306647,HILLSBOROUGH,5,0.0835837923,0.0176638524,5.7405164006,0.5760838902
2024,3,1,02306647,HILLSBOROUGH,7,0.0456378324,0.0075049921,0.9260938629,0.3728414629
2024,3,1,02306647,HILLSBOROUGH,9,0.0003767585,3.9893808E-6,0.0040063772,0.0005162273
2024,3,1,02306647,HILLSBOROUGH,15,0.0033010694,0.000562946,0.04489197,0.0127860684
2024,3,1,02306647,HILLSBOROUGH,16,0,0,0,0
2024,3,1,02306647,HILLSBOROUGH,18,0.0631336455,0.010564102,0.5379160616,0.2389754594
2024,3,1,02306647,HILLSBOROUGH,20,0.0348179923,0.0058260416,0.2966428278,0.1317952118
2024,3,1,02306647,Tampa,1,0.0002027628,0.0000431753,0.002289425,0.0005518232
2024,3,1,02306647,Tampa,2,0.0001226868,0.0000242335,0.0023896674,0.0004779129
2024,3,1,02306647,Tampa,3,0.0016832362,0.0003862648,0.0619032021,0.0104729588
2024,3,1,02306647,Tampa,4,0.0004681406,0.0000871085,0.0238014466,0.0048628147
2024,3,1,02306647,Tampa,7,0.0000385966,6.3470816E-6,0.0007832111,0.0003153175
2024,3,1,02306647,Tampa,16,0,0,0,0
2024,4,1,02306647,FDACS (Agriculture),8,0.0172159515,0.0001764877,0.1796745567,0.0232560618
2024,4,1,02306647,FDACS (Agriculture),10,0.0008404297,0.0003253119,0.0032055388,0.0018624494
2024,4,1,02306647,FDACS (Agriculture),11,0.0003863807,0.0002189137,0.0024657966,0.0012353354
2024,4,1,02306647,HILLSBOROUGH,1,0.0335589389,0.0070221463,0.3723583514,0.0897500314
2024,4,1,02306647,HILLSBOROUGH,2,0.1826547445,0.0354538585,3.4961135097,0.6991925955
2024,4,1,02306647,HILLSBOROUGH,3,0.2210235231,0.049841765,7.9876932484,1.351380533
2024,4,1,02306647,HILLSBOROUGH,4,0.0784885865,0.0143517695,3.9214651615,0.8011848552
2024,4,1,02306647,HILLSBOROUGH,5,0.0510408264,0.0105997565,3.444779459,0.3456974623
2024,4,1,02306647,HILLSBOROUGH,7,0.0278689518,0.0045036092,0.5557320794,0.223735379
2024,4,1,02306647,HILLSBOROUGH,9,0.0002300693,2.3939548E-6,0.0024041541,0.0003097786
2024,4,1,02306647,HILLSBOROUGH,15,0.0020158132,0.0003378136,0.0269388545,0.0076726871
2024,4,1,02306647,HILLSBOROUGH,16,0,0,0,0
2024,4,1,02306647,HILLSBOROUGH,18,0.0385528504,0.0063393254,0.3227936427,0.1434048257
2024,4,1,02306647,HILLSBOROUGH,20,0.0212617668,0.0034961016,0.1780099643,0.079087909
2024,4,1,02306647,Tampa,1,0.0001238181,0.0000259087,0.0013738423,0.000331139
2024,4,1,02306647,Tampa,2,0.0000749192,0.0000145421,0.0014339959,0.0002867868
2024,4,1,02306647,Tampa,3,0.0010278759,0.0002317905,0.0371469854,0.006284632
2024,4,1,02306647,Tampa,4,0.0002858722,0.0000522722,0.0142828151,0.0029180867
2024,4,1,02306647,Tampa,7,0.0000235692,3.8087682E-6,0.0004699907,0.0001892163
2024,4,1,02306647,Tampa,16,0,0,0,0
2024,5,1,02306647,FDACS (Agriculture),8,0.008651258,0.0000869189,0.08848842,0.0114534423
2024,5,1,02306647,FDACS (Agriculture),10,0.0004223277,0.0001602137,0.0015787047,0.0009172429
2024,5,1,02306647,FDACS (Agriculture),11,0.0001941618,0.0001078134,0.001214387,0.0006083937
2024,5,1,02306647,HILLSBOROUGH,1,0.0168638393,0.0034583563,0.1833837956,0.0442012415
